name,dn,orig,dest,t,link,x,s,v
84,5,orig2,dest,630,link3,650.0,225.0,20.0
84,5,orig2,dest,635,link3,750.0,225.0,20.0
84,5,orig2,dest,640,link3,850.0,-1.0,20.0
84,5,orig2,dest,645,link3,950.0,-1.0,20.0
84,5,orig2,dest,645,trip_end,-1.0,-1.0,-1.0
85,5,orig2,dest,550,link2,0.0,200.0,20.0
85,5,orig2,dest,555,link2,75.0,225.0,15.0
85,5,orig2,dest,560,link2,175.0,225.0,20.0
85,5,orig2,dest,565,link2,275.0,225.0,20.0
85,5,orig2,dest,570,link2,375.0,225.0,20.0
85,5,orig2,dest,575,link2,475.0,225.0,20.0
85,5,orig2,dest,580,link2,575.0,225.0,20.0
85,5,orig2,dest,585,link2,675.0,225.0,20.0
85,5,orig2,dest,590,link2,775.0,225.0,20.0
85,5,orig2,dest,595,link2,875.0,-1.0,20.0
85,5,orig2,dest,600,link2,975.0,-1.0,20.0
85,5,orig2,dest,605,link2,1000.0,-1.0,5.0
85,5,orig2,dest,610,link3,0.0,225.0,0.0
85,5,orig2,dest,615,link3,100.0,225.0,20.0
85,5,orig2,dest,620,link3,200.0,225.0,20.0
85,5,orig2,dest,625,link3,300.0,225.0,20.0
85,5,orig2,dest,630,link3,400.0,225.0,20.0
85,5,orig2,dest,635,link3,500.0,225.0,20.0
85,5,orig2,dest,640,link3,600.0,225.0,20.0
85,5,orig2,dest,645,link3,700.0,225.0,20.0
85,5,orig2,dest,650,link3,800.0,-1.0,20.0
85,5,orig2,dest,655,link3,900.0,-1.0,20.0
85,5,orig2,dest,655,trip_end,-1.0,-1.0,-1.0
86,5,orig2,dest,560,link2,0.0,275.0,20.0
86,5,orig2,dest,565,link2,100.0,275.0,20.0
86,5,orig2,dest,570,link2,200.0,275.0,20.0
86,5,orig2,dest,575,link2,300.0,275.0,20.0
86,5,orig2,dest,580,link2,400.0,275.0,20.0
86,5,orig2,dest,585,link2,500.0,275.0,20.0
86,5,orig2,dest,590,link2,600.0,275.0,20.0
86,5,orig2,dest,595,link2,700.0,275.0,20.0
86,5,orig2,dest,600,link2,800.0,200.0,20.0
86,5,orig2,dest,605,link2,900.0,100.0,20.0
86,5,orig2,dest,610,link2,975.0,-1.0,15.0
86,5,orig2,dest,615,link3,0.0,200.0,5.0
86,5,orig2,dest,620,link3,75.0,225.0,15.0
86,5,orig2,dest,625,link3,175.0,225.0,20.0
86,5,orig2,dest,630,link3,275.0,225.0,20.0
86,5,orig2,dest,635,link3,375.0,225.0,20.0
86,5,orig2,dest,640,link3,475.0,225.0,20.0
86,5,orig2,dest,645,link3,575.0,225.0,20.0
86,5,orig2,dest,650,link3,675.0,225.0,20.0
86,5,orig2,dest,655,link3,775.0,-1.0,20.0
86,5,orig2,dest,660,link3,875.0,-1.0,20.0
86,5,orig2,dest,665,link3,975.0,-1.0,20.0
86,5,orig2,dest,665,trip_end,-1.0,-1.0,-1.0
87,5,orig2,dest,570,link2,0.0,300.0,20.0
87,5,orig2,dest,575,link2,100.0,300.0,20.0
87,5,orig2,dest,580,link2,200.0,300.0,20.0
87,5,orig2,dest,585,link2,300.0,300.0,20.0
87,5,orig2,dest,590,link2,400.0,300.0,20.0
87,5,orig2,dest,595,link2,500.0,300.0,20.0
87,5,orig2,dest,600,link2,600.0,300.0,20.0
87,5,orig2,dest,605,link2,700.0,275.0,20.0
87,5,orig2,dest,610,link2,800.0,200.0,20.0
87,5,orig2,dest,615,link2,900.0,-1.0,20.0
87,5,orig2,dest,620,link3,0.0,175.0,20.0
87,5,orig2,dest,625,link3,50.0,225.0,10.0
87,5,orig2,dest,630,link3,150.0,225.0,20.0
87,5,orig2,dest,635,link3,250.0,225.0,20.0
87,5,orig2,dest,640,link3,350.0,225.0,20.0
87,5,orig2,dest,645,link3,450.0,225.0,20.0
87,5,orig2,dest,650,link3,550.0,225.0,20.0
87,5,orig2,dest,655,link3,650.0,225.0,20.0
87,5,orig2,dest,660,link3,750.0,225.0,20.0
87,5,orig2,dest,665,link3,850.0,-1.0,20.0
87,5,orig2,dest,670,link3,950.0,-1.0,20.0
87,5,orig2,dest,670,trip_end,-1.0,-1.0,-1.0
88,5,orig2,dest,575,link2,0.0,200.0,20.0
88,5,orig2,dest,580,link2,75.0,225.0,15.0
88,5,orig2,dest,585,link2,175.0,225.0,20.0
88,5,orig2,dest,590,link2,275.0,225.0,20.0
88,5,orig2,dest,595,link2,375.0,225.0,20.0
88,5,orig2,dest,600,link2,475.0,225.0,20.0
88,5,orig2,dest,605,link2,575.0,225.0,20.0
88,5,orig2,dest,610,link2,675.0,225.0,20.0
88,5,orig2,dest,615,link2,775.0,225.0,20.0
88,5,orig2,dest,620,link2,875.0,-1.0,20.0
88,5,orig2,dest,625,link2,975.0,-1.0,20.0
88,5,orig2,dest,630,link2,1000.0,-1.0,5.0
88,5,orig2,dest,635,link3,0.0,225.0,0.0
88,5,orig2,dest,640,link3,100.0,225.0,20.0
88,5,orig2,dest,645,link3,200.0,225.0,20.0
88,5,orig2,dest,650,link3,300.0,225.0,20.0
88,5,orig2,dest,655,link3,400.0,225.0,20.0
88,5,orig2,dest,660,link3,500.0,225.0,20.0
88,5,orig2,dest,665,link3,600.0,225.0,20.0
88,5,orig2,dest,670,link3,700.0,225.0,20.0
88,5,orig2,dest,675,link3,800.0,-1.0,20.0
88,5,orig2,dest,680,link3,900.0,-1.0,20.0
88,5,orig2,dest,680,trip_end,-1.0,-1.0,-1.0
89,5,orig2,dest,585,link2,0.0,275.0,20.0
89,5,orig2,dest,590,link2,100.0,275.0,20.0
89,5,orig2,dest,595,link2,200.0,275.0,20.0
89,5,orig2,dest,600,link2,300.0,275.0,20.0
89,5,orig2,dest,605,link2,400.0,275.0,20.0
89,5,orig2,dest,610,link2,500.0,275.0,20.0
89,5,orig2,dest,615,link2,600.0,275.0,20.0
89,5,orig2,dest,620,link2,700.0,275.0,20.0
89,5,orig2,dest,625,link2,800.0,200.0,20.0
89,5,orig2,dest,630,link2,900.0,100.0,20.0
89,5,orig2,dest,635,link2,975.0,-1.0,15.0
89,5,orig2,dest,640,link3,0.0,200.0,5.0
89,5,orig2,dest,645,link3,75.0,225.0,15.0
89,5,orig2,dest,650,link3,175.0,225.0,20.0
89,5,orig2,dest,655,link3,275.0,225.0,20.0
89,5,orig2,dest,660,link3,375.0,225.0,20.0
89,5,orig2,dest,665,link3,475.0,225.0,20.0
89,5,orig2,dest,670,link3,575.0,225.0,20.0
89,5,orig2,dest,675,link3,675.0,225.0,20.0
89,5,orig2,dest,680,link3,775.0,-1.0,20.0
89,5,orig2,dest,685,link3,875.0,-1.0,20.0
89,5,orig2,dest,690,link3,975.0,-1.0,20.0
89,5,orig2,dest,690,trip_end,-1.0,-1.0,-1.0
90,5,orig2,dest,595,link2,0.0,300.0,20.0
90,5,orig2,dest,600,link2,100.0,300.0,20.0
90,5,orig2,dest,605,link2,200.0,300.0,20.0
90,5,orig2,dest,610,link2,300.0,300.0,20.0
90,5,orig2,dest,615,link2,400.0,300.0,20.0
90,5,orig2,dest,620,link2,500.0,300.0,20.0
90,5,orig2,dest,625,link2,600.0,300.0,20.0
90,5,orig2,dest,630,link2,700.0,275.0,20.0
90,5,orig2,dest,635,link2,800.0,200.0,20.0
90,5,orig2,dest,640,link2,900.0,-1.0,20.0
90,5,orig2,dest,645,link3,0.0,175.0,20.0
90,5,orig2,dest,650,link3,50.0,225.0,10.0
90,5,orig2,dest,655,link3,150.0,225.0,20.0
90,5,orig2,dest,660,link3,250.0,225.0,20.0
90,5,orig2,dest,665,link3,350.0,225.0,20.0
90,5,orig2,dest,670,link3,450.0,225.0,20.0
90,5,orig2,dest,675,link3,550.0,225.0,20.0
90,5,orig2,dest,680,link3,650.0,225.0,20.0
90,5,orig2,dest,685,link3,750.0,225.0,20.0
90,5,orig2,dest,690,link3,850.0,-1.0,20.0
90,5,orig2,dest,695,link3,950.0,-1.0,20.0
90,5,orig2,dest,695,trip_end,-1.0,-1.0,-1.0
91,5,orig2,dest,600,link2,0.0,200.0,20.0
91,5,orig2,dest,605,link2,75.0,225.0,15.0
91,5,orig2,dest,610,link2,175.0,225.0,20.0
91,5,orig2,dest,615,link2,275.0,225.0,20.0
91,5,orig2,dest,620,link2,375.0,225.0,20.0
91,5,orig2,dest,625,link2,475.0,225.0,20.0
91,5,orig2,dest,630,link2,575.0,225.0,20.0
91,5,orig2,dest,635,link2,675.0,225.0,20.0
91,5,orig2,dest,640,link2,775.0,225.0,20.0
91,5,orig2,dest,645,link2,875.0,-1.0,20.0
91,5,orig2,dest,650,link2,975.0,-1.0,20.0
91,5,orig2,dest,655,link2,1000.0,-1.0,5.0
91,5,orig2,dest,660,link3,0.0,225.0,0.0
91,5,orig2,dest,665,link3,100.0,225.0,20.0
91,5,orig2,dest,670,link3,200.0,225.0,20.0
91,5,orig2,dest,675,link3,300.0,225.0,20.0
91,5,orig2,dest,680,link3,400.0,225.0,20.0
91,5,orig2,dest,685,link3,500.0,225.0,20.0
91,5,orig2,dest,690,link3,600.0,225.0,20.0
91,5,orig2,dest,695,link3,700.0,225.0,20.0
91,5,orig2,dest,700,link3,800.0,-1.0,20.0
91,5,orig2,dest,705,link3,900.0,-1.0,20.0
91,5,orig2,dest,705,trip_end,-1.0,-1.0,-1.0
92,5,orig2,dest,610,link2,0.0,275.0,20.0
92,5,orig2,dest,615,link2,100.0,275.0,20.0
92,5,orig2,dest,620,link2,200.0,275.0,20.0
92,5,orig2,dest,625,link2,300.0,275.0,20.0
92,5,orig2,dest,630,link2,400.0,275.0,20.0
92,5,orig2,dest,635,link2,500.0,275.0,20.0
92,5,orig2,dest,640,link2,600.0,275.0,20.0
92,5,orig2,dest,645,link2,700.0,275.0,20.0
92,5,orig2,dest,650,link2,800.0,200.0,20.0
92,5,orig2,dest,655,link2,900.0,100.0,20.0
92,5,orig2,dest,660,link2,975.0,-1.0,15.0
92,5,orig2,dest,665,link3,0.0,200.0,5.0
92,5,orig2,dest,670,link3,75.0,225.0,15.0
92,5,orig2,dest,675,link3,175.0,225.0,20.0
92,5,orig2,dest,680,link3,275.0,225.0,20.0
92,5,orig2,dest,685,link3,375.0,225.0,20.0
92,5,orig2,dest,690,link3,475.0,225.0,20.0
92,5,orig2,dest,695,link3,575.0,225.0,20.0
92,5,orig2,dest,700,link3,675.0,225.0,20.0
92,5,orig2,dest,705,link3,775.0,-1.0,20.0
92,5,orig2,dest,710,link3,875.0,-1.0,20.0
92,5,orig2,dest,715,link3,975.0,-1.0,20.0
92,5,orig2,dest,715,trip_end,-1.0,-1.0,-1.0
93,5,orig2,dest,620,link2,0.0,300.0,20.0
93,5,orig2,dest,625,link2,100.0,300.0,20.0
93,5,orig2,dest,630,link2,200.0,300.0,20.0
93,5,orig2,dest,635,link2,300.0,300.0,20.0
93,5,orig2,dest,640,link2,400.0,300.0,20.0
93,5,orig2,dest,645,link2,500.0,300.0,20.0
93,5,orig2,dest,650,link2,600.0,300.0,20.0
93,5,orig2,dest,655,link2,700.0,275.0,20.0
93,5,orig2,dest,660,link2,800.0,200.0,20.0
93,5,orig2,dest,665,link2,900.0,-1.0,20.0
93,5,orig2,dest,670,link3,0.0,175.0,20.0
93,5,orig2,dest,675,link3,50.0,225.0,10.0
93,5,orig2,dest,680,link3,150.0,225.0,20.0
93,5,orig2,dest,685,link3,250.0,225.0,20.0
93,5,orig2,dest,690,link3,350.0,225.0,20.0
93,5,orig2,dest,695,link3,450.0,225.0,20.0
93,5,orig2,dest,700,link3,550.0,225.0,20.0
93,5,orig2,dest,705,link3,650.0,225.0,20.0
93,5,orig2,dest,710,link3,750.0,225.0,20.0
93,5,orig2,dest,715,link3,850.0,-1.0,20.0
93,5,orig2,dest,720,link3,950.0,-1.0,20.0
93,5,orig2,dest,720,trip_end,-1.0,-1.0,-1.0
94,5,orig2,dest,625,link2,0.0,200.0,20.0
94,5,orig2,dest,630,link2,75.0,225.0,15.0
94,5,orig2,dest,635,link2,175.0,225.0,20.0
94,5,orig2,dest,640,link2,275.0,225.0,20.0
94,5,orig2,dest,645,link2,375.0,225.0,20.0
94,5,orig2,dest,650,link2,475.0,225.0,20.0
94,5,orig2,dest,655,link2,575.0,225.0,20.0
94,5,orig2,dest,660,link2,675.0,225.0,20.0
94,5,orig2,dest,665,link2,775.0,225.0,20.0
94,5,orig2,dest,670,link2,875.0,-1.0,20.0
94,5,orig2,dest,675,link2,975.0,-1.0,20.0
94,5,orig2,dest,680,link2,1000.0,-1.0,5.0
94,5,orig2,dest,685,link3,0.0,225.0,0.0
94,5,orig2,dest,690,link3,100.0,225.0,20.0
94,5,orig2,dest,695,link3,200.0,225.0,20.0
94,5,orig2,dest,700,link3,300.0,225.0,20.0
94,5,orig2,dest,705,link3,400.0,225.0,20.0
94,5,orig2,dest,710,link3,500.0,225.0,20.0
94,5,orig2,dest,715,link3,600.0,225.0,20.0
94,5,orig2,dest,720,link3,700.0,225.0,20.0
94,5,orig2,dest,725,link3,800.0,-1.0,20.0
94,5,orig2,dest,730,link3,900.0,-1.0,20.0
94,5,orig2,dest,730,trip_end,-1.0,-1.0,-1.0
95,5,orig2,dest,635,link2,0.0,275.0,20.0
95,5,orig2,dest,640,link2,100.0,275.0,20.0
95,5,orig2,dest,645,link2,200.0,275.0,20.0
95,5,orig2,dest,650,link2,300.0,275.0,20.0
95,5,orig2,dest,655,link2,400.0,275.0,20.0
95,5,orig2,dest,660,link2,500.0,275.0,20.0
95,5,orig2,dest,665,link2,600.0,275.0,20.0
95,5,orig2,dest,670,link2,700.0,275.0,20.0
95,5,orig2,dest,675,link2,800.0,200.0,20.0
95,5,orig2,dest,680,link2,900.0,100.0,20.0
95,5,orig2,dest,685,link2,975.0,-1.0,15.0
95,5,orig2,dest,690,link2,1000.0,-1.0,5.0
95,5,orig2,dest,695,link3,0.0,175.0,0.0
95,5,orig2,dest,700,link3,50.0,225.0,10.0
95,5,orig2,dest,705,link3,150.0,225.0,20.0
95,5,orig2,dest,710,link3,250.0,225.0,20.0
95,5,orig2,dest,715,link3,350.0,225.0,20.0
95,5,orig2,dest,720,link3,450.0,225.0,20.0
95,5,orig2,dest,725,link3,550.0,225.0,20.0
95,5,orig2,dest,730,link3,650.0,225.0,20.0
95,5,orig2,dest,735,link3,750.0,225.0,20.0
95,5,orig2,dest,740,link3,850.0,-1.0,20.0
95,5,orig2,dest,745,link3,950.0,-1.0,20.0
95,5,orig2,dest,745,trip_end,-1.0,-1.0,-1.0
96,5,orig2,dest,645,link2,0.0,300.0,20.0
96,5,orig2,dest,650,link2,100.0,300.0,20.0
96,5,orig2,dest,655,link2,200.0,300.0,20.0
96,5,orig2,dest,660,link2,300.0,300.0,20.0
96,5,orig2,dest,665,link2,400.0,300.0,20.0
96,5,orig2,dest,670,link2,500.0,300.0,20.0
96,5,orig2,dest,675,link2,600.0,300.0,20.0
96,5,orig2,dest,680,link2,700.0,275.0,20.0
96,5,orig2,dest,685,link2,800.0,200.0,20.0
96,5,orig2,dest,690,link2,900.0,100.0,20.0
96,5,orig2,dest,695,link2,975.0,-1.0,15.0
96,5,orig2,dest,700,link3,0.0,150.0,5.0
96,5,orig2,dest,705,link3,25.0,225.0,5.0
96,5,orig2,dest,710,link3,125.0,225.0,20.0
96,5,orig2,dest,715,link3,225.0,225.0,20.0
96,5,orig2,dest,720,link3,325.0,225.0,20.0
96,5,orig2,dest,725,link3,425.0,225.0,20.0
96,5,orig2,dest,730,link3,525.0,225.0,20.0
96,5,orig2,dest,735,link3,625.0,225.0,20.0
96,5,orig2,dest,740,link3,725.0,225.0,20.0
96,5,orig2,dest,745,link3,825.0,-1.0,20.0
96,5,orig2,dest,750,link3,925.0,-1.0,20.0
96,5,orig2,dest,750,trip_end,-1.0,-1.0,-1.0
97,5,orig2,dest,650,link2,0.0,200.0,20.0
97,5,orig2,dest,655,link2,75.0,225.0,15.0
97,5,orig2,dest,660,link2,175.0,225.0,20.0
97,5,orig2,dest,665,link2,275.0,225.0,20.0
97,5,orig2,dest,670,link2,375.0,225.0,20.0
97,5,orig2,dest,675,link2,475.0,225.0,20.0
97,5,orig2,dest,680,link2,575.0,225.0,20.0
97,5,orig2,dest,685,link2,675.0,225.0,20.0
97,5,orig2,dest,690,link2,775.0,200.0,20.0
97,5,orig2,dest,695,link2,875.0,125.0,20.0
97,5,orig2,dest,700,link2,950.0,-1.0,15.0
97,5,orig2,dest,705,link2,1000.0,-1.0,10.0
97,5,orig2,dest,710,link2,1000.0,-1.0,0.0
97,5,orig2,dest,715,link3,0.0,200.0,0.0
97,5,orig2,dest,720,link3,75.0,225.0,15.0
97,5,orig2,dest,725,link3,175.0,225.0,20.0
97,5,orig2,dest,730,link3,275.0,225.0,20.0
97,5,orig2,dest,735,link3,375.0,225.0,20.0
97,5,orig2,dest,740,link3,475.0,225.0,20.0
97,5,orig2,dest,745,link3,575.0,225.0,20.0
97,5,orig2,dest,750,link3,675.0,225.0,20.0
97,5,orig2,dest,755,link3,775.0,-1.0,20.0
97,5,orig2,dest,760,link3,875.0,-1.0,20.0
97,5,orig2,dest,765,link3,975.0,-1.0,20.0
97,5,orig2,dest,765,trip_end,-1.0,-1.0,-1.0
98,5,orig2,dest,660,link2,0.0,275.0,20.0
98,5,orig2,dest,665,link2,100.0,275.0,20.0
98,5,orig2,dest,670,link2,200.0,275.0,20.0
98,5,orig2,dest,675,link2,300.0,275.0,20.0
98,5,orig2,dest,680,link2,400.0,275.0,20.0
98,5,orig2,dest,685,link2,500.0,275.0,20.0
98,5,orig2,dest,690,link2,600.0,275.0,20.0
98,5,orig2,dest,695,link2,700.0,250.0,20.0
98,5,orig2,dest,700,link2,800.0,200.0,20.0
98,5,orig2,dest,705,link2,900.0,100.0,20.0
98,5,orig2,dest,710,link2,975.0,25.0,15.0
98,5,orig2,dest,715,link2,975.0,-1.0,0.0
98,5,orig2,dest,720,link3,0.0,175.0,5.0
98,5,orig2,dest,725,link3,50.0,225.0,10.0
98,5,orig2,dest,730,link3,150.0,225.0,20.0
98,5,orig2,dest,735,link3,250.0,225.0,20.0
98,5,orig2,dest,740,link3,350.0,225.0,20.0
98,5,orig2,dest,745,link3,450.0,225.0,20.0
98,5,orig2,dest,750,link3,550.0,225.0,20.0
98,5,orig2,dest,755,link3,650.0,225.0,20.0
98,5,orig2,dest,760,link3,750.0,225.0,20.0
98,5,orig2,dest,765,link3,850.0,-1.0,20.0
98,5,orig2,dest,770,link3,950.0,-1.0,20.0
98,5,orig2,dest,770,trip_end,-1.0,-1.0,-1.0
99,5,orig2,dest,670,link2,0.0,300.0,20.0
99,5,orig2,dest,675,link2,100.0,300.0,20.0
99,5,orig2,dest,680,link2,200.0,300.0,20.0
99,5,orig2,dest,685,link2,300.0,300.0,20.0
99,5,orig2,dest,690,link2,400.0,300.0,20.0
99,5,orig2,dest,695,link2,500.0,300.0,20.0
99,5,orig2,dest,700,link2,600.0,300.0,20.0
99,5,orig2,dest,705,link2,700.0,275.0,20.0
99,5,orig2,dest,710,link2,800.0,175.0,20.0
99,5,orig2,dest,715,link2,900.0,100.0,20.0
99,5,orig2,dest,720,link2,950.0,-1.0,10.0
99,5,orig2,dest,725,link2,1000.0,-1.0,10.0
99,5,orig2,dest,730,link2,1000.0,-1.0,0.0
99,5,orig2,dest,735,link3,0.0,225.0,0.0
99,5,orig2,dest,740,link3,100.0,225.0,20.0
99,5,orig2,dest,745,link3,200.0,225.0,20.0
99,5,orig2,dest,750,link3,300.0,225.0,20.0
99,5,orig2,dest,755,link3,400.0,225.0,20.0
99,5,orig2,dest,760,link3,500.0,225.0,20.0
99,5,orig2,dest,765,link3,600.0,225.0,20.0
99,5,orig2,dest,770,link3,700.0,225.0,20.0
99,5,orig2,dest,775,link3,800.0,-1.0,20.0
99,5,orig2,dest,780,link3,900.0,-1.0,20.0
99,5,orig2,dest,780,trip_end,-1.0,-1.0,-1.0
100,5,orig2,dest,675,link2,0.0,200.0,20.0
100,5,orig2,dest,680,link2,75.0,225.0,15.0
100,5,orig2,dest,685,link2,175.0,225.0,20.0
100,5,orig2,dest,690,link2,275.0,225.0,20.0
100,5,orig2,dest,695,link2,375.0,225.0,20.0
100,5,orig2,dest,700,link2,475.0,225.0,20.0
100,5,orig2,dest,705,link2,575.0,225.0,20.0
100,5,orig2,dest,710,link2,675.0,225.0,20.0
100,5,orig2,dest,715,link2,775.0,175.0,20.0
100,5,orig2,dest,720,link2,875.0,125.0,20.0
100,5,orig2,dest,725,link2,925.0,75.0,10.0
100,5,orig2,dest,730,link2,975.0,25.0,10.0
100,5,orig2,dest,735,link2,975.0,-1.0,0.0
100,5,orig2,dest,740,link3,0.0,200.0,5.0
100,5,orig2,dest,745,link3,75.0,225.0,15.0
100,5,orig2,dest,750,link3,175.0,225.0,20.0
100,5,orig2,dest,755,link3,275.0,225.0,20.0
100,5,orig2,dest,760,link3,375.0,225.0,20.0
100,5,orig2,dest,765,link3,475.0,225.0,20.0
100,5,orig2,dest,770,link3,575.0,225.0,20.0
100,5,orig2,dest,775,link3,675.0,225.0,20.0
100,5,orig2,dest,780,link3,775.0,-1.0,20.0
100,5,orig2,dest,785,link3,875.0,-1.0,20.0
100,5,orig2,dest,790,link3,975.0,-1.0,20.0
100,5,orig2,dest,790,trip_end,-1.0,-1.0,-1.0
101,5,orig2,dest,685,link2,0.0,275.0,20.0
101,5,orig2,dest,690,link2,100.0,275.0,20.0
101,5,orig2,dest,695,link2,200.0,275.0,20.0
101,5,orig2,dest,700,link2,300.0,275.0,20.0
101,5,orig2,dest,705,link2,400.0,275.0,20.0
101,5,orig2,dest,710,link2,500.0,275.0,20.0
101,5,orig2,dest,715,link2,600.0,275.0,20.0
101,5,orig2,dest,720,link2,700.0,225.0,20.0
101,5,orig2,dest,725,link2,800.0,175.0,20.0
101,5,orig2,dest,730,link2,900.0,75.0,20.0
101,5,orig2,dest,735,link2,950.0,50.0,10.0
101,5,orig2,dest,740,link2,950.0,-1.0,0.0
101,5,orig2,dest,745,link3,0.0,175.0,10.0
101,5,orig2,dest,750,link3,50.0,225.0,10.0
101,5,orig2,dest,755,link3,150.0,225.0,20.0
101,5,orig2,dest,760,link3,250.0,225.0,20.0
101,5,orig2,dest,765,link3,350.0,225.0,20.0
101,5,orig2,dest,770,link3,450.0,225.0,20.0
101,5,orig2,dest,775,link3,550.0,225.0,20.0
101,5,orig2,dest,780,link3,650.0,225.0,20.0
101,5,orig2,dest,785,link3,750.0,225.0,20.0
101,5,orig2,dest,790,link3,850.0,-1.0,20.0
101,5,orig2,dest,795,link3,950.0,-1.0,20.0
101,5,orig2,dest,795,trip_end,-1.0,-1.0,-1.0
102,5,orig2,dest,695,link2,0.0,300.0,20.0
102,5,orig2,dest,700,link2,100.0,300.0,20.0
102,5,orig2,dest,705,link2,200.0,300.0,20.0
102,5,orig2,dest,710,link2,300.0,300.0,20.0
102,5,orig2,dest,715,link2,400.0,300.0,20.0
102,5,orig2,dest,720,link2,500.0,300.0,20.0
102,5,orig2,dest,725,link2,600.0,300.0,20.0
102,5,orig2,dest,730,link2,700.0,250.0,20.0
102,5,orig2,dest,735,link2,800.0,150.0,20.0
102,5,orig2,dest,740,link2,900.0,100.0,20.0
102,5,orig2,dest,745,link2,925.0,-1.0,5.0
102,5,orig2,dest,750,link3,0.0,150.0,15.0
102,5,orig2,dest,755,link3,25.0,225.0,5.0
102,5,orig2,dest,760,link3,125.0,225.0,20.0
102,5,orig2,dest,765,link3,225.0,225.0,20.0
102,5,orig2,dest,770,link3,325.0,225.0,20.0
102,5,orig2,dest,775,link3,425.0,225.0,20.0
102,5,orig2,dest,780,link3,525.0,225.0,20.0
102,5,orig2,dest,785,link3,625.0,225.0,20.0
102,5,orig2,dest,790,link3,725.0,225.0,20.0
102,5,orig2,dest,795,link3,825.0,-1.0,20.0
102,5,orig2,dest,800,link3,925.0,-1.0,20.0
102,5,orig2,dest,800,trip_end,-1.0,-1.0,-1.0
103,5,orig2,dest,700,link2,0.0,200.0,20.0
103,5,orig2,dest,705,link2,75.0,225.0,15.0
103,5,orig2,dest,710,link2,175.0,225.0,20.0
103,5,orig2,dest,715,link2,275.0,225.0,20.0
103,5,orig2,dest,720,link2,375.0,225.0,20.0
103,5,orig2,dest,725,link2,475.0,225.0,20.0
103,5,orig2,dest,730,link2,575.0,225.0,20.0
103,5,orig2,dest,735,link2,675.0,225.0,20.0
103,5,orig2,dest,740,link2,775.0,150.0,20.0
103,5,orig2,dest,745,link2,875.0,125.0,20.0
103,5,orig2,dest,750,link2,900.0,-1.0,5.0
103,5,orig2,dest,755,link2,1000.0,-1.0,20.0
103,5,orig2,dest,760,link2,1000.0,-1.0,0.0
103,5,orig2,dest,765,link3,0.0,200.0,0.0
103,5,orig2,dest,770,link3,75.0,225.0,15.0
103,5,orig2,dest,775,link3,175.0,225.0,20.0
103,5,orig2,dest,780,link3,275.0,225.0,20.0
103,5,orig2,dest,785,link3,375.0,225.0,20.0
103,5,orig2,dest,790,link3,475.0,225.0,20.0
103,5,orig2,dest,795,link3,575.0,225.0,20.0
103,5,orig2,dest,800,link3,675.0,225.0,20.0
103,5,orig2,dest,805,link3,775.0,-1.0,20.0
103,5,orig2,dest,810,link3,875.0,-1.0,20.0
103,5,orig2,dest,815,link3,975.0,-1.0,20.0
103,5,orig2,dest,815,trip_end,-1.0,-1.0,-1.0
104,5,orig2,dest,710,link2,0.0,275.0,20.0
104,5,orig2,dest,715,link2,100.0,275.0,20.0
104,5,orig2,dest,720,link2,200.0,275.0,20.0
104,5,orig2,dest,725,link2,300.0,275.0,20.0
104,5,orig2,dest,730,link2,400.0,275.0,20.0
104,5,orig2,dest,735,link2,500.0,275.0,20.0
104,5,orig2,dest,740,link2,600.0,275.0,20.0
104,5,orig2,dest,745,link2,700.0,200.0,20.0
104,5,orig2,dest,750,link2,800.0,200.0,20.0
104,5,orig2,dest,755,link2,875.0,125.0,15.0
104,5,orig2,dest,760,link2,975.0,25.0,20.0
104,5,orig2,dest,765,link2,975.0,-1.0,0.0
104,5,orig2,dest,770,link3,0.0,175.0,5.0
104,5,orig2,dest,775,link3,50.0,225.0,10.0
104,5,orig2,dest,780,link3,150.0,225.0,20.0
104,5,orig2,dest,785,link3,250.0,225.0,20.0
104,5,orig2,dest,790,link3,350.0,225.0,20.0
104,5,orig2,dest,795,link3,450.0,225.0,20.0
104,5,orig2,dest,800,link3,550.0,225.0,20.0
104,5,orig2,dest,805,link3,650.0,225.0,20.0
104,5,orig2,dest,810,link3,750.0,225.0,20.0
104,5,orig2,dest,815,link3,850.0,-1.0,20.0
104,5,orig2,dest,820,link3,950.0,-1.0,20.0
104,5,orig2,dest,820,trip_end,-1.0,-1.0,-1.0
105,5,orig2,dest,720,link2,0.0,300.0,20.0
105,5,orig2,dest,725,link2,100.0,300.0,20.0
105,5,orig2,dest,730,link2,200.0,300.0,20.0
105,5,orig2,dest,735,link2,300.0,300.0,20.0
105,5,orig2,dest,740,link2,400.0,300.0,20.0
105,5,orig2,dest,745,link2,500.0,300.0,20.0
105,5,orig2,dest,750,link2,600.0,275.0,20.0
105,5,orig2,dest,755,link2,700.0,275.0,20.0
105,5,orig2,dest,760,link2,800.0,175.0,20.0
105,5,orig2,dest,765,link2,900.0,100.0,20.0
105,5,orig2,dest,770,link2,950.0,-1.0,10.0
105,5,orig2,dest,775,link3,0.0,150.0,10.0
105,5,orig2,dest,780,link3,25.0,225.0,5.0
105,5,orig2,dest,785,link3,125.0,225.0,20.0
105,5,orig2,dest,790,link3,225.0,225.0,20.0
105,5,orig2,dest,795,link3,325.0,225.0,20.0
105,5,orig2,dest,800,link3,425.0,225.0,20.0
105,5,orig2,dest,805,link3,525.0,225.0,20.0
105,5,orig2,dest,810,link3,625.0,225.0,20.0
